finding_id,name,pack_id,source_id,evaluation_mode,framework,control_id,control_ref,control_family,requirement_profile,requirement_name,requirement_source_id,entity_type,freshness_window,source_capability_status,compliance_evidence_status,requirement_match_status
identity-github-runner-duplicate-group-name,Github Runner Duplicate Group Names,policy,policy,event,ISO 27001:2022,A.5.17,ISO 27001:2022 A.5.17,ISO 27001:2022 A.5 Organizational Controls,baseline-control-review,Baseline Control Review Evidence,control_owner_review,control_evidence_packet,90d,source_capability_defined,partial_source_backed,requirement_defined
identity-github-runner-duplicate-group-name,Github Runner Duplicate Group Names,policy,policy,event,SOC 2,CC6.1,SOC 2 CC6.1,SOC 2 CC6 Logical and Physical Access,identity-access,Identity and Access Evidence,aws,iam_entitlement,24h,source_capability_defined,partial_source_backed,requirement_defined
identity-github-runner-duplicate-group-name,Github Runner Duplicate Group Names,policy,policy,event,SOC 2,CC6.1,SOC 2 CC6.1,SOC 2 CC6 Logical and Physical Access,identity-access,Identity and Access Evidence,github,repository_access,24h,source_capability_defined,partial_source_backed,source_coverage_matches_requirement
identity-github-runner-duplicate-group-name,Github Runner Duplicate Group Names,policy,policy,event,SOC 2,CC6.1,SOC 2 CC6.1,SOC 2 CC6 Logical and Physical Access,identity-access,Identity and Access Evidence,okta,identity_user,24h,source_capability_defined,partial_source_backed,requirement_defined
identity-github-terminated-active-account,Github Terminated Accounts Still Active,policy,policy,event,ISO 27001:2022,A.5.17,ISO 27001:2022 A.5.17,ISO 27001:2022 A.5 Organizational Controls,baseline-control-review,Baseline Control Review Evidence,control_owner_review,control_evidence_packet,90d,source_capability_defined,partial_source_backed,requirement_defined
identity-github-terminated-active-account,Github Terminated Accounts Still Active,policy,policy,event,SOC 2,CC6.1,SOC 2 CC6.1,SOC 2 CC6 Logical and Physical Access,identity-access,Identity and Access Evidence,aws,iam_entitlement,24h,source_capability_defined,partial_source_backed,requirement_defined
identity-github-terminated-active-account,Github Terminated Accounts Still Active,policy,policy,event,SOC 2,CC6.1,SOC 2 CC6.1,SOC 2 CC6 Logical and Physical Access,identity-access,Identity and Access Evidence,github,repository_access,24h,source_capability_defined,partial_source_backed,source_coverage_matches_requirement
identity-github-terminated-active-account,Github Terminated Accounts Still Active,policy,policy,event,SOC 2,CC6.1,SOC 2 CC6.1,SOC 2 CC6 Logical and Physical Access,identity-access,Identity and Access Evidence,okta,identity_user,24h,source_capability_defined,partial_source_backed,requirement_defined
identity-gong-active-no-employee-record,Gong Active Accounts Without Employee Record,policy,policy,event,ISO 27001:2022,A.5.17,ISO 27001:2022 A.5.17,ISO 27001:2022 A.5 Organizational Controls,baseline-control-review,Baseline Control Review Evidence,control_owner_review,control_evidence_packet,90d,source_capability_defined,partial_source_backed,requirement_defined
identity-gong-active-no-employee-record,Gong Active Accounts Without Employee Record,policy,policy,event,SOC 2,CC6.1,SOC 2 CC6.1,SOC 2 CC6 Logical and Physical Access,identity-access,Identity and Access Evidence,aws,iam_entitlement,24h,source_capability_defined,partial_source_backed,requirement_defined
identity-gong-active-no-employee-record,Gong Active Accounts Without Employee Record,policy,policy,event,SOC 2,CC6.1,SOC 2 CC6.1,SOC 2 CC6 Logical and Physical Access,identity-access,Identity and Access Evidence,github,repository_access,24h,source_capability_defined,partial_source_backed,requirement_defined
identity-gong-active-no-employee-record,Gong Active Accounts Without Employee Record,policy,policy,event,SOC 2,CC6.1,SOC 2 CC6.1,SOC 2 CC6 Logical and Physical Access,identity-access,Identity and Access Evidence,okta,identity_user,24h,source_capability_defined,partial_source_backed,source_coverage_matches_requirement
identity-gong-duplicate-email,Gong Duplicate Account Emails,policy,policy,event,ISO 27001:2022,A.5.17,ISO 27001:2022 A.5.17,ISO 27001:2022 A.5 Organizational Controls,baseline-control-review,Baseline Control Review Evidence,control_owner_review,control_evidence_packet,90d,source_capability_defined,partial_source_backed,requirement_defined
identity-gong-duplicate-email,Gong Duplicate Account Emails,policy,policy,event,SOC 2,CC6.1,SOC 2 CC6.1,SOC 2 CC6 Logical and Physical Access,identity-access,Identity and Access Evidence,aws,iam_entitlement,24h,source_capability_defined,partial_source_backed,requirement_defined
identity-gong-duplicate-email,Gong Duplicate Account Emails,policy,policy,event,SOC 2,CC6.1,SOC 2 CC6.1,SOC 2 CC6 Logical and Physical Access,identity-access,Identity and Access Evidence,github,repository_access,24h,source_capability_defined,partial_source_backed,requirement_defined
identity-gong-duplicate-email,Gong Duplicate Account Emails,policy,policy,event,SOC 2,CC6.1,SOC 2 CC6.1,SOC 2 CC6 Logical and Physical Access,identity-access,Identity and Access Evidence,okta,identity_user,24h,source_capability_defined,partial_source_backed,source_coverage_matches_requirement
identity-gong-missing-email,Gong Active Accounts Missing Email,policy,policy,event,ISO 27001:2022,A.5.17,ISO 27001:2022 A.5.17,ISO 27001:2022 A.5 Organizational Controls,baseline-control-review,Baseline Control Review Evidence,control_owner_review,control_evidence_packet,90d,source_capability_defined,partial_source_backed,requirement_defined
identity-gong-missing-email,Gong Active Accounts Missing Email,policy,policy,event,SOC 2,CC6.1,SOC 2 CC6.1,SOC 2 CC6 Logical and Physical Access,identity-access,Identity and Access Evidence,aws,iam_entitlement,24h,source_capability_defined,partial_source_backed,requirement_defined
identity-gong-missing-email,Gong Active Accounts Missing Email,policy,policy,event,SOC 2,CC6.1,SOC 2 CC6.1,SOC 2 CC6 Logical and Physical Access,identity-access,Identity and Access Evidence,github,repository_access,24h,source_capability_defined,partial_source_backed,requirement_defined
identity-gong-missing-email,Gong Active Accounts Missing Email,policy,policy,event,SOC 2,CC6.1,SOC 2 CC6.1,SOC 2 CC6 Logical and Physical Access,identity-access,Identity and Access Evidence,okta,identity_user,24h,source_capability_defined,partial_source_backed,source_coverage_matches_requirement
identity-gong-personal-email-domain,Gong Accounts Using Personal Email Domains,policy,policy,event,ISO 27001:2022,A.5.17,ISO 27001:2022 A.5.17,ISO 27001:2022 A.5 Organizational Controls,baseline-control-review,Baseline Control Review Evidence,control_owner_review,control_evidence_packet,90d,source_capability_defined,partial_source_backed,requirement_defined
identity-gong-personal-email-domain,Gong Accounts Using Personal Email Domains,policy,policy,event,SOC 2,CC6.1,SOC 2 CC6.1,SOC 2 CC6 Logical and Physical Access,identity-access,Identity and Access Evidence,aws,iam_entitlement,24h,source_capability_defined,partial_source_backed,requirement_defined
identity-gong-personal-email-domain,Gong Accounts Using Personal Email Domains,policy,policy,event,SOC 2,CC6.1,SOC 2 CC6.1,SOC 2 CC6 Logical and Physical Access,identity-access,Identity and Access Evidence,github,repository_access,24h,source_capability_defined,partial_source_backed,requirement_defined
identity-gong-personal-email-domain,Gong Accounts Using Personal Email Domains,policy,policy,event,SOC 2,CC6.1,SOC 2 CC6.1,SOC 2 CC6 Logical and Physical Access,identity-access,Identity and Access Evidence,okta,identity_user,24h,source_capability_defined,partial_source_backed,source_coverage_matches_requirement
identity-gong-terminated-active-account,Gong Terminated Accounts Still Active,policy,policy,event,ISO 27001:2022,A.5.17,ISO 27001:2022 A.5.17,ISO 27001:2022 A.5 Organizational Controls,baseline-control-review,Baseline Control Review Evidence,control_owner_review,control_evidence_packet,90d,source_capability_defined,partial_source_backed,requirement_defined
identity-gong-terminated-active-account,Gong Terminated Accounts Still Active,policy,policy,event,SOC 2,CC6.1,SOC 2 CC6.1,SOC 2 CC6 Logical and Physical Access,identity-access,Identity and Access Evidence,aws,iam_entitlement,24h,source_capability_defined,partial_source_backed,requirement_defined
identity-gong-terminated-active-account,Gong Terminated Accounts Still Active,policy,policy,event,SOC 2,CC6.1,SOC 2 CC6.1,SOC 2 CC6 Logical and Physical Access,identity-access,Identity and Access Evidence,github,repository_access,24h,source_capability_defined,partial_source_backed,requirement_defined
identity-gong-terminated-active-account,Gong Terminated Accounts Still Active,policy,policy,event,SOC 2,CC6.1,SOC 2 CC6.1,SOC 2 CC6 Logical and Physical Access,identity-access,Identity and Access Evidence,okta,identity_user,24h,source_capability_defined,partial_source_backed,source_coverage_matches_requirement
identity-google-workspace-active-no-employee-record,Google Workspace Active Accounts Without Employee Record,policy,policy,event,ISO 27001:2022,A.5.17,ISO 27001:2022 A.5.17,ISO 27001:2022 A.5 Organizational Controls,baseline-control-review,Baseline Control Review Evidence,control_owner_review,control_evidence_packet,90d,partial_yaml_source_capability,partial_source_backed,requirement_defined
identity-google-workspace-active-no-employee-record,Google Workspace Active Accounts Without Employee Record,policy,policy,event,SOC 2,CC6.1,SOC 2 CC6.1,SOC 2 CC6 Logical and Physical Access,identity-access,Identity and Access Evidence,aws,iam_entitlement,24h,partial_yaml_source_capability,partial_source_backed,requirement_defined
identity-google-workspace-active-no-employee-record,Google Workspace Active Accounts Without Employee Record,policy,policy,event,SOC 2,CC6.1,SOC 2 CC6.1,SOC 2 CC6 Logical and Physical Access,identity-access,Identity and Access Evidence,github,repository_access,24h,partial_yaml_source_capability,partial_source_backed,requirement_defined
identity-google-workspace-active-no-employee-record,Google Workspace Active Accounts Without Employee Record,policy,policy,event,SOC 2,CC6.1,SOC 2 CC6.1,SOC 2 CC6 Logical and Physical Access,identity-access,Identity and Access Evidence,okta,identity_user,24h,partial_yaml_source_capability,partial_source_backed,source_coverage_matches_requirement
identity-google-workspace-admin-mfa,Google Workspace Admin MFA Enforced,policy,policy,event,ISO 27001:2022,A.8.5,ISO 27001:2022 A.8.5,ISO 27001:2022 A.8 Technology Controls,baseline-control-review,Baseline Control Review Evidence,control_owner_review,control_evidence_packet,90d,partial_yaml_source_capability,partial_source_backed,requirement_defined
identity-google-workspace-admin-mfa,Google Workspace Admin MFA Enforced,policy,policy,event,SOC 2,CC6.1,SOC 2 CC6.1,SOC 2 CC6 Logical and Physical Access,identity-access,Identity and Access Evidence,aws,iam_entitlement,24h,partial_yaml_source_capability,partial_source_backed,requirement_defined
identity-google-workspace-admin-mfa,Google Workspace Admin MFA Enforced,policy,policy,event,SOC 2,CC6.1,SOC 2 CC6.1,SOC 2 CC6 Logical and Physical Access,identity-access,Identity and Access Evidence,github,repository_access,24h,partial_yaml_source_capability,partial_source_backed,requirement_defined
identity-google-workspace-admin-mfa,Google Workspace Admin MFA Enforced,policy,policy,event,SOC 2,CC6.1,SOC 2 CC6.1,SOC 2 CC6 Logical and Physical Access,identity-access,Identity and Access Evidence,okta,identity_user,24h,partial_yaml_source_capability,partial_source_backed,source_coverage_matches_requirement
identity-google-workspace-duplicate-email,Google Workspace Duplicate Account Emails,policy,policy,event,ISO 27001:2022,A.5.17,ISO 27001:2022 A.5.17,ISO 27001:2022 A.5 Organizational Controls,baseline-control-review,Baseline Control Review Evidence,control_owner_review,control_evidence_packet,90d,partial_yaml_source_capability,partial_source_backed,requirement_defined
identity-google-workspace-duplicate-email,Google Workspace Duplicate Account Emails,policy,policy,event,SOC 2,CC6.1,SOC 2 CC6.1,SOC 2 CC6 Logical and Physical Access,identity-access,Identity and Access Evidence,aws,iam_entitlement,24h,partial_yaml_source_capability,partial_source_backed,requirement_defined
identity-google-workspace-duplicate-email,Google Workspace Duplicate Account Emails,policy,policy,event,SOC 2,CC6.1,SOC 2 CC6.1,SOC 2 CC6 Logical and Physical Access,identity-access,Identity and Access Evidence,github,repository_access,24h,partial_yaml_source_capability,partial_source_backed,requirement_defined
identity-google-workspace-duplicate-email,Google Workspace Duplicate Account Emails,policy,policy,event,SOC 2,CC6.1,SOC 2 CC6.1,SOC 2 CC6 Logical and Physical Access,identity-access,Identity and Access Evidence,okta,identity_user,24h,partial_yaml_source_capability,partial_source_backed,source_coverage_matches_requirement
identity-google-workspace-duplicate-group-name,Google Workspace Duplicate Group Names,policy,policy,event,ISO 27001:2022,A.5.17,ISO 27001:2022 A.5.17,ISO 27001:2022 A.5 Organizational Controls,baseline-control-review,Baseline Control Review Evidence,control_owner_review,control_evidence_packet,90d,missing_yaml_source_capability,partial_source_backed,requirement_defined
identity-google-workspace-duplicate-group-name,Google Workspace Duplicate Group Names,policy,policy,event,SOC 2,CC6.1,SOC 2 CC6.1,SOC 2 CC6 Logical and Physical Access,identity-access,Identity and Access Evidence,aws,iam_entitlement,24h,missing_yaml_source_capability,partial_source_backed,requirement_defined
identity-google-workspace-duplicate-group-name,Google Workspace Duplicate Group Names,policy,policy,event,SOC 2,CC6.1,SOC 2 CC6.1,SOC 2 CC6 Logical and Physical Access,identity-access,Identity and Access Evidence,github,repository_access,24h,missing_yaml_source_capability,partial_source_backed,requirement_defined
